Year,Month,Day,AverageDailyPrecipitation[mm/d],AverageDailyStreamflow[m^3/s],AverageDailyTemperature[°C]
1993,2,6,0,79.4221883356481,4.93589
1993,2,7,0,77.073495900463,5.10078
1993,2,8,0,74.894151880787,4.28987
1993,2,9,0.160258,73.0331680920139,4.15205
1993,2,10,2.81708,71.8208109200231,4.08481
1993,2,11,1.14361,70.864325153125,6.01291
1993,2,12,0.408167,69.9596792287037,5.75844
1993,2,13,0,68.6650882409722,4.95194
1993,2,14,0,67.3512699222222,5.09149
1993,2,15,0,66.6087991398148,5.31591
1993,2,16,0,65.7560670091435,4.73825
1993,2,17,0,66.1530374434028,4.77792
1993,2,18,0,72.5518192550926,5.47195
1993,2,19,0,80.66604875,5.58768
1993,2,20,0,84.2822660069445,5.33552
1993,2,21,0.385521,84.4279500150463,6.11975
1993,2,22,0.043952,82.5895213645833,3.47576
1993,2,23,0.0138223,79.8444501053241,0.655234
1993,2,24,0,76.4567422824074,-0.145149
1993,2,25,0.0175,72.8451100043981,-0.376782
1993,2,26,4.11583,69.4202786423611,2.57576
1993,2,27,2.71282,66.1225695188657,0.564524
1993,2,28,1.97141,63.1924721741898,-2.89235
1993,3,1,3.0659,60.6889257730324,-3.61458
1993,3,2,0.870513,58.370553359838,0.0978181
1993,3,3,0.124224,56.1824830899306,1.43286
1993,3,4,0.0264467,54.289330497338,1.65508
1993,3,5,0,53.0150761097222,2.15319
1993,3,6,0,53.1347292696759,3.37385
1993,3,7,0,54.6221112265046,4.88397
1993,3,8,0.00466471,57.1570129674768,5.74939
1993,3,9,0,63.4337012271991,5.86823
1993,3,10,0.208392,77.8462867048611,6.8652
1993,3,11,0.065322,92.9818937800926,6.57431
1993,3,12,1.26164,101.069944524306,7.51401
1993,3,13,3.15425,107.181277737269,7.05216
1993,3,14,2.41825,111.537747238426,6.95103
1993,3,15,0.0443253,113.145447916667,8.31436
1993,3,16,0,115.39356662037,9.0837
1993,3,17,0,122.649665541667,10.3542
1993,3,18,0,137.873274631944,11.7323
1993,3,19,0.389877,157.119832981481,11.3824
1993,3,20,1.38651,171.257097869213,12.3866
1993,3,21,1.3404,177.253067096065,10.6515
1993,3,22,0.00300004,178.096111609954,10.6933
1993,3,23,4.157,176.858167297454,9.2731
1993,3,24,1.79245,175.358435478009,5.37306
1993,3,25,0,174.342344984954,3.85768
1993,3,26,0,177.054138171296,4.20885
1993,3,27,0,180.314649804398,6.53035
1993,3,28,0,181.100751837963,6.8199
1993,3,29,0,181.070431815972,7.63526
1993,3,30,0,181.701975688657,9.82703
1993,3,31,0.430284,184.069895454861,9.64499
1993,4,1,0.824885,187.59367362037,4.99606
1993,4,2,0.138874,188.977301940972,4.25874
1993,4,3,2.33058,185.866911392361,7.3232
1993,4,4,0,178.780900399306,8.49792
1993,4,5,0,170.060566269676,8.9597
1993,4,6,0,160.390697792824,11.7157
1993,4,7,0,151.183024773148,12.9668
1993,4,8,0.000496544,143.764233050926,13.8576
1993,4,9,0.00174065,138.751076244213,12.5494
1993,4,10,1.4978,137.584125153935,8.81604
1993,4,11,2.81219,141.531644114583,6.3918
1993,4,12,2.39155,146.677173700231,4.63112
1993,4,13,1.59453,149.343856609954,5.82394
1993,4,14,0.848933,148.071155199074,5.28037
1993,4,15,0.210629,144.458635505787,5.07624
1993,4,16,0,140.47192237037,5.74945
1993,4,17,0,136.648641548611,7.1559
1993,4,18,0,132.766939221065,10.123
1993,4,19,0,129.071594101852,12.344
1993,4,20,2.47209,127.290847444444,12.4649
1993,4,21,3.36592,127.395118739583,8.98633
1993,4,22,0.460858,127.916475215278,10.0226
1993,4,23,6.61809,128.872665177083,6.79189
1993,4,24,7.53283,132.519202456019,3.97944
1993,4,25,5.89424,136.71815574537,4.24255
1993,4,26,3.168,142.629820520833,5.81019
1993,4,27,1.15986,147.864831146991,6.93274
1993,4,28,1.11896,153.816429609954,7.2271
1993,4,29,4.53529,163.200106659722,8.4257
1993,4,30,2.45259,180.498788474537,9.11044
1993,5,1,0.257437,209.938050802083,9.41243
1993,5,2,0.86241,254.095095511574,10.0092
1993,5,3,2.66568,293.194612650463,11.1341
1993,5,4,0.193462,308.381985616898,12.1923
1993,5,5,0,312.074372685185,13.4847
1993,5,6,0.0739065,310.623448706019,13.2971
1993,5,7,2.22648,307.167705711806,12.8539
1993,5,8,3.69302,302.820849876157,12.7248
1993,5,9,7.49937,296.011416644676,13.0364
1993,5,10,3.44643,288.770847490741,11.5118
1993,5,11,3.05103,285.621262767361,10.8436
1993,5,12,6.71651,285.425291893519,11.2687
1993,5,13,8.29314,282.994513545139,11.2331
1993,5,14,2.61493,282.015398688657,10.9555
1993,5,15,0,285.326936700231,10.9982
1993,5,16,0.00372754,290.885853902778,12.4539
1993,5,17,10.5483,305.488272298611,12.4276
1993,5,18,2.94213,332.061183278935,9.53127
1993,5,19,4.01339,353.551423255787,7.91112
1993,5,20,1.72431e-07,359.131786327546,7.14441
1993,5,21,0.0403988,357.149892207176,9.38409
1993,5,22,1.04094,355.236033258102,11.8247
1993,5,23,2.38029,354.514268832176,14.5862
1993,5,24,13.2677,354.952799881944,13.1064
1993,5,25,10.3103,355.727069711806,11.951
1993,5,26,9.85547,355.457887077546,11.4715
1993,5,27,3.70828,354.279843296296,10.6992
1993,5,28,8.62154e-08,389.862977396991,11.2492
1993,5,29,1.15113,458.318191924769,13.2057
1993,5,30,0,493.134451322917,12.0738
1993,5,31,0,534.578963333333,13.345
1993,6,1,1.22606,549.354427708333,14.5037
1993,6,2,0,532.324189015046,13.609
1993,6,3,0,512.644276204861,16.0929
1993,6,4,1.72647,498.983257516204,16.8746
1993,6,5,11.4995,557.152589461806,15.8758
1993,6,6,0.389702,561.843318717593,16.3169
1993,6,7,1.08731,527.915953622685,17.2512
1993,6,8,1.75938,487.755975226852,16.9672
1993,6,9,10.7858,451.617467064815,15.2844
1993,6,10,2.57574,425.709378030093,11.8605
1993,6,11,0,407.893037303241,11.2321
1993,6,12,0,395.572015684028,11.9292
1993,6,13,0,390.467898811343,13.7824
1993,6,14,0.000466401,389.325351641204,16.188
1993,6,15,0.00227013,383.115663234954,18.1174
1993,6,16,0,373.615143173611,18.5929
1993,6,17,0,361.456814355324,20.4027
1993,6,18,1.73833,346.838126679398,21.6778
1993,6,19,0.0433387,332.618775878472,21.0105
1993,6,20,2.08087,319.392590675926,19.9546
1993,6,21,3.06004,306.090975174769,17.0813
1993,6,22,6.44782,295.499673834491,13.8799
1993,6,23,0,287.136524354167,15.8196
1993,6,24,0,280.639905008102,16.9586
1993,6,25,0,272.576258184028,18.7128
1993,6,26,0,257.854778238426,21.4028
1993,6,27,1.6428,240.564970576389,22.0755
1993,6,28,0.373948,230.17259816088,17.6947
1993,6,29,0.642673,226.150388414352,15.1028
1993,6,30,1.68779,219.389023510417,15.9062
1993,7,1,0.697892,210.659075715278,14.5878
1993,7,2,0.202433,200.516658603009,13.9556
1993,7,3,0.00471088,188.556519196759,15.6758
1993,7,4,7.96972,178.311309814815,18.2956
1993,7,5,0.00196939,167.853120766204,18.2131
1993,7,6,0,157.434865405093,16.9754
1993,7,7,0,146.969281229167,16.136
1993,7,8,0,140.319582747685,19.6638
1993,7,9,0.262705,141.536820703704,21.6471
1993,7,10,0.10769,147.432216199074,13.5733
1993,7,11,0,154.678701454861,12.4166
1993,7,12,0,160.841800559028,15.2455
1993,7,13,0,165.483721974537,18.7046
1993,7,14,0,166.275000597222,22.0555
1993,7,15,0,162.119678559028,23.2447
1993,7,16,0,154.910168939815,23.3526
1993,7,17,0.00188533,146.758520100694,22.1628
1993,7,18,0,138.34508375463,20.8832
1993,7,19,0.0901142,130.207485657407,18.5918
1993,7,20,0.0011699,123.009808241898,15.188
1993,7,21,6.66288e-05,116.942845792824,15.0846
1993,7,22,0,111.065198603009,18.616
1993,7,23,0,104.973832233796,20.9257
1993,7,24,0.0926153,99.1634807025463,24.4042
1993,7,25,0,94.3840099189815,20.3985
1993,7,26,0,90.3765904270833,18.756
1993,7,27,0,86.5237290960648,21.1239
1993,7,28,0,81.6621723993055,25.346
1993,7,29,3.32894,77.1910784247685,24.6473
1993,7,30,0.0496868,73.7049414572917,18.6486
1993,7,31,0,70.5985442774306,16.8509
1993,8,1,0,67.0950287607639,19.9204
1993,8,2,0,63.4384341086806,21.9305
1993,8,3,0,60.4613037542824,21.6442
1993,8,4,0.00406001,58.1013707255787,22.3943
1993,8,5,0.432307,56.0428630862269,24.8889
1993,8,6,0.686511,54.0384138275463,25.7484
1993,8,7,0.01019,51.9825684340278,22.3264
1993,8,8,0.00711072,50.209142952662,18.3192
1993,8,9,0,48.8590145587963,18.6569
1993,8,10,0,47.4513520744213,20.153
1993,8,11,0,45.8218357706019,22.0992
1993,8,12,6.66288e-05,44.361815784838,22.7276
1993,8,13,0,43.0762468524306,21.3942
1993,8,14,0.134799,41.972302246875,18.9592
1993,8,15,0,40.9897116805556,19.1453
1993,8,16,0,40.0372932336806,21.3794
1993,8,17,0,38.8514106174769,23.9657
1993,8,18,0,37.4915946068287,24.6042
1993,8,19,0,36.2408567240741,26.1131
1993,8,20,0.816996,35.3441235858796,27.0402
1993,8,21,0,34.5223030873843,22.2691
1993,8,22,0.126298,34.0204697478009,19.8809
1993,8,23,7.5984,34.0880612114583,18.4816
1993,8,24,7.14636,35.6574551302083,14.2168
1993,8,25,0.539605,37.6922983621528,14.4627
1993,8,26,4.56278,38.7285036015046,14.3777
1993,8,27,0.163985,38.194057750463,13.0259
1993,8,28,0,37.052989605787,13.4971
1993,8,29,0,35.6523524923611,12.9642
1993,8,30,0,34.328994459375,15.5726
1993,8,31,0,33.5380116417824,18.0035
1993,9,1,0,33.250784896875,19.2276
1993,9,2,0,34.2833665238426,19.9558
1993,9,3,0.626068,36.7767076493055,20.123
1993,9,4,0,40.393442565162,18.7432
1993,9,5,0.00222777,47.4214018087963,18.2318
1993,9,6,2.68847,63.8751163766204,17.2902
1993,9,7,2.7593,76.8886177175926,15.7641
1993,9,8,2.7318,80.547726712963,15.3776
1993,9,9,0.926552,80.9248782060185,13.5086
1993,9,10,0.10614,81.1851866875,12.7055
1993,9,11,0.00398001,82.182049849537,14.4865
1993,9,12,1.6415,83.2447296446759,14.4347
1993,9,13,0.383927,84.0426638819444,9.63734
1993,9,14,0.59875,83.5139122789352,10.7997
1993,9,15,6.46616e-07,81.3486190011574,13.7967
1993,9,16,7.95891,83.5457113263889,12.7717
1993,9,17,9.71192,86.3077913784722,13.3857
1993,9,18,0.060534,87.4155814502315,15.0568
1993,9,19,0,88.8457990729167,15.5615
1993,9,20,1.87198,89.2281271550926,15.484
1993,9,21,3.96335,88.4398065833333,14.6148
1993,9,22,3.68177,87.9709555115741,10.7122
1993,9,23,0.152863,89.852275900463,9.2201
1993,9,24,0.166104,95.4148906666667,9.81701
1993,9,25,0.311126,100.694272056713,10.216
1993,9,26,0.767519,102.9889800625,9.34547
1993,9,27,0.379186,102.893582920139,8.20153
1993,9,28,0.252651,101.90559391088,8.46986
1993,9,29,4.23582,102.213231207176,8.9655
1993,9,30,2.74428,101.750296237269,9.06677
1993,10,1,4.64689,101.53140046875,10.0576
1993,10,2,4.6515,100.345961560185,8.94105
1993,10,3,0.0434048,98.7330842928241,11.5212
1993,10,4,2.90496,98.5541222118056,13.3258
1993,10,5,5.82203,98.8780287881944,10.8199
1993,10,6,1.93606,100.76748381713,9.85767
1993,10,7,7.29225,106.61776903588,7.82519
1993,10,8,12.3902,124.238138888889,6.78113
1993,10,9,18.4163,152.591057013889,8.95233
1993,10,10,5.25929,184.692565174769,12.922
1993,10,11,17.1216,230.789351778935,10.7714
1993,10,12,8.35803,287.664536444444,9.49525
1993,10,13,7.10336,365.98706934838,8.51128
1993,10,14,1.05803,487.381042271991,7.83556
1993,10,15,3.34995,589.025588188657,7.50066
1993,10,16,11.9141,663.175790261574,9.7602
1993,10,17,4.074,698.173230278935,9.70588
1993,10,18,0,722.393011747685,9.32679
1993,10,19,0,730.317630178241,9.04659
1993,10,20,0.020718,745.096052604167,8.51073
1993,10,21,0.00931315,786.641877858796,6.71642
1993,10,22,0.21477,801.173303032407,4.72927
1993,10,23,0.406588,790.583480717593,4.25355
1993,10,24,0.356638,769.470392233796,4.66379
1993,10,25,0.39304,737.824423915509,5.83596
1993,10,26,2.40243,693.330161400463,5.47123
1993,10,27,3.58618,646.273487270833,7.14286
1993,10,28,0.509016,601.251952178241,8.31385
1993,10,29,0,559.30605053588,8.03568
1993,10,30,0.65716,524.982306616898,7.41437
1993,10,31,2.36567,508.103668033565,9.09786
1993,11,1,4.41523,509.343091371528,11.7054
1993,11,2,4.19808,491.781882537037,10.2194
1993,11,3,3.3989,461.381993171296,9.2922
1993,11,4,0.422027,436.75991677662,9.64972
1993,11,5,2.19571,427.038282408565,6.59289
1993,11,6,1.69467,446.301110038194,5.76664
1993,11,7,0.983013,486.469962586806,7.72273
1993,11,8,0.00237342,497.295689462963,6.51274
1993,11,9,0,485.390273998843,6.3236
1993,11,10,0.751069,487.797387939815,5.30572
1993,11,11,0.00801769,536.72355025463,8.16732
1993,11,12,0,538.36600803125,6.80125
1993,11,13,0.047444,515.752448215278,6.51294
1993,11,14,0.00886395,490.032934927083,8.59266
1993,11,15,0,464.118929790509,5.43153
1993,11,16,0,439.273520550926,3.79371
1993,11,17,0,414.201080902778,3.79105
1993,11,18,0,387.813787618056,4.3193
1993,11,19,0.208047,361.672012560185,3.11411
1993,11,20,4.74185e-07,335.970247577546,2.81629
1993,11,21,0,311.899847680556,1.88105
1993,11,22,0,289.628682259259,3.517
1993,11,23,0,269.650006305556,3.98885
1993,11,24,0,251.887650008102,2.51833
1993,11,25,0,235.679009959491,2.27639
1993,11,26,0,220.77339134375,1.86905
1993,11,27,4.93948,208.62837375463,0.434936
1993,11,28,6.15317,199.230645962963,3.31828
1993,11,29,4.25896,192.090650540509,7.44069
1993,11,30,4.93813,189.225038706019,5.44514
1993,12,1,0.258186,189.437278859954,4.77327
1993,12,2,0.000133258,190.270709708333,5.34742
1993,12,3,0,193.087513702546,3.60282
1993,12,4,0.0457963,211.661854979167,3.9152
1993,12,5,0.240198,248.537657334491,5.6962
1993,12,6,0.144605,287.74736187037,5.31731
1993,12,7,0.0016727,319.036145539352,3.18694
1993,12,8,0,335.334266628472,5.75201
1993,12,9,0,332.385089855324,6.89236
1993,12,10,0.0263059,318.749214599537,6.87076
1993,12,11,0,302.122010344907,6.62987
1993,12,12,0,285.564320287037,4.64573
1993,12,13,3.89754,271.140863972222,3.07942
1993,12,14,0.119819,258.376874226852,1.56656
1993,12,15,0.0229748,247.450573619213,1.42977
1993,12,16,0.0397778,237.483421024306,5.78789
1993,12,17,0,228.172955734954,5.17862
1993,12,18,0.769188,220.260909020833,5.6428
1993,12,19,0.0892438,214.530424864583,8.04376
1993,12,20,0.138714,210.577729314815,8.87822
1993,12,21,0.198198,206.335884287037,4.36075
1993,12,22,0,201.602263292824,0.740251
1993,12,23,0.414824,196.944812109954,1.71294
1993,12,24,0.178021,192.299932643519,4.96291
1993,12,25,4.20441,187.511587707176,4.98186
1993,12,26,1.52819,182.36236055787,7.10887
1993,12,27,1.06824,176.784955537037,4.61356
1993,12,28,1.98899,171.422009208333,4.77636
1993,12,29,2.02684,166.655849653935,6.70096
1993,12,30,0.00882454,163.549156668981,8.66471
1993,12,31,1.66853,165.358004810185,7.44001
1994,1,1,0.0451887,179.765191844907,4.76312
1994,1,2,0,217.228167309028,7.18272
1994,1,3,5.15534,255.546759003472,7.27548
1994,1,4,0.161121,273.968760657407,3.53774
1994,1,5,17.2828,286.306791069444,4.13637
1994,1,6,4.23126,301.641327069444,1.69074
1994,1,7,1.01393,319.135979758102,0.723206
1994,1,8,8.7522,342.464648385417,2.07948
1994,1,9,13.9213,391.993513576389,5.61985
1994,1,10,2.24084,472.502046114583,1.99337
1994,1,11,2.92294,591.695968662037,3.41697
1994,1,12,0.000996396,769.30769943287,7.27288
1994,1,13,0.394835,919.421388796296,7.09951
1994,1,14,0.583872,1021.54809701389,5.79
1994,1,15,0.974328,1116.65682940972,2.80685
1994,1,16,2.19055,1220.58794869213,1.87306
1994,1,17,0.688488,1201.26448101852,-0.397348
1994,1,18,0,1133.79873452546,-1.28339
1994,1,19,0.219728,1057.41446449074,-3.36422
1994,1,20,0.0142922,981.895424351852,-0.0839161
1994,1,21,0.315005,914.222614293982,2.04808
1994,1,22,0,850.935114733796,2.30295
1994,1,23,0,790.435578171296,2.52944
1994,1,24,0,730.299142359954,3.06183
1994,1,25,0,672.927005138889,2.46412
1994,1,26,0,618.870843005787,2.57159
1994,1,27,0,571.502834016204,2.29598
1994,1,28,0,528.725720063657,3.24423
1994,1,29,0,491.162170868056,4.94843
1994,1,30,0,457.870047209491,5.05981
1994,1,31,0,430.491806864583,5.04438
1994,2,1,0,404.976399090278,3.51818
1994,2,2,6.69808,376.30992756713,3.07275
1994,2,3,6.58952,353.952978668981,3.67914
1994,2,4,0.525867,340.308968773148,-0.544703
1994,2,5,0.0170353,333.308741256944,-0.533844
1994,2,6,1.12798,328.50930362963,-0.400319
1994,2,7,2.35948,340.616606069444,2.16069
1994,2,8,0.008434,374.525483346065,1.64617
1994,2,9,0,397.336493061342,2.47584
1994,2,10,0,409.786929408565,5.59516
1994,2,11,0,416.194807226852,5.9755
1994,2,12,0.0047179,415.612810707176,5.62342
1994,2,13,0.00123971,406.999705923611,5.16562
1994,2,14,1.82326,392.954880127315,3.67142
1994,2,15,0.573805,377.374825900463,3.16464
1994,2,16,0.0448814,362.491392666667,4.68944
1994,2,17,1.88445,348.158156905093,4.31643
1994,2,18,0.0647127,334.865415556713,4.81304
1994,2,19,2.1645,323.89696272338,3.30505
1994,2,20,0.173992,313.655450905093,5.41904
1994,2,21,0.407648,304.644488271991,5.20829
1994,2,22,8.13676,301.250124834491,6.0494
1994,2,23,1.01051,302.628576565972,5.74573
1994,2,24,8.62154e-08,311.833291534722,7.50022
1994,2,25,0,322.497065122685,7.55184
1994,2,26,4.20248,341.183812334491,8.86684
1994,2,27,2.54997,374.813153798611,6.13567
1994,2,28,3.87228,407.751790371528,5.85036
1994,3,1,0.016815,428.555762533565,5.41476
1994,3,2,0,440.061101609954,6.99979
1994,3,3,0.0953597,445.640725168982,9.33551
1994,3,4,0,450.216090438657,10.1567
1994,3,5,1.98029,454.880936748843,9.69902
1994,3,6,0,455.94805362037,9.41765
1994,3,7,0,452.300037315972,8.77173
1994,3,8,0,443.320873730324,9.57492
1994,3,9,0.00721739,431.776340479167,10.8847
1994,3,10,0,420.563848444444,9.80408
1994,3,11,3.04411,409.522923363426,10.0164
1994,3,12,0,397.391217003472,7.71097
1994,3,13,0,383.628885070602,7.99308
1994,3,14,0,366.722145003472,8.35487
1994,3,15,0,353.919700596065,10.1041
1994,3,16,0,353.31847674537,9.58925
1994,3,17,0,350.483924445602,8.10458
1994,3,18,0,337.044759576389,9.67928
1994,3,19,0,318.917083989583,10.6175
1994,3,20,0,301.057112011574,8.58528
1994,3,21,0.0324005,284.146674380787,8.64368
1994,3,22,0,267.689558054398,7.8308
1994,3,23,0,250.860466824074,10.3671
1994,3,24,0,235.756658796296,12.5495
1994,3,25,0.382159,222.96974415625,12.989
1994,3,26,0.0105703,211.619702753472,9.12674
1994,3,27,0,201.518698354167,7.9312
1994,3,28,0,191.748256145833,11.0858
1994,3,29,0.305731,182.435572318287,12.5541
1994,3,30,0.0254171,174.086473579861,11.8118
1994,3,31,0.450464,166.799315123843,11.1202
1994,4,1,0.0653791,159.494408362269,7.70904
1994,4,2,0.322372,152.892038695602,4.60977
1994,4,3,0,147.578639719907,5.37774
1994,4,4,0.0255682,143.122336,8.85744
1994,4,5,0.146288,138.779917240741,6.59669
1994,4,6,0.0270901,135.006923284722,6.31929
1994,4,7,0.0479515,131.428421177083,8.85809
1994,4,8,0,127.973417695602,6.8379
1994,4,9,0.943869,125.065653635417,7.74562
1994,4,10,0.615773,122.31170822338,7.7509
1994,4,11,0.0559858,119.752254659722,4.96532
1994,4,12,0,117.656475578704,5.68119
1994,4,13,0.084857,116.277284334491,5.71546
1994,4,14,0.0893399,115.857241103009,4.45568
1994,4,15,0.191037,117.155085946759,2.07355
1994,4,16,0.131216,121.112218572917,1.65037
1994,4,17,0.125217,129.402156292824,2.95936
1994,4,18,0.09373,138.54992878125,5.19983
1994,4,19,0.368201,142.279291486111,5.53794
1994,4,20,0.368903,140.981446642361,7.05509
1994,4,21,0,137.78601212963,7.1799
1994,4,22,2.80799,134.807254847222,7.15245
1994,4,23,6.8442,133.620336913194,8.41865
1994,4,24,1.75724,134.09214603588,6.35801
1994,4,25,0,134.490743398148,6.40663
1994,4,26,0,134.313999855324,11.0596
1994,4,27,0,135.861800002315,14.9689
1994,4,28,0,139.14893409375,16.6421
1994,4,29,0,144.207201177083,17.6531
1994,4,30,0,150.263810447917,17.1437
1994,5,1,0,156.147373739583,18.0172
1994,5,2,0.0163348,161.227826204861,18.5245
1994,5,3,0.127597,163.77322902662,18.0885
1994,5,4,0,163.139466615741,13.0771
1994,5,5,0,158.893184511574,11.8692
1994,5,6,0.237212,151.964689730324,15.5447
1994,5,7,7.13048,144.978512956019,10.8212
1994,5,8,0.458225,139.236196596065,7.84828
1994,5,9,0,133.644001320602,12.2518
1994,5,10,1.07207,127.20358494213,13.0584
1994,5,11,1.08178,121.002770688657,8.2918
1994,5,12,5.08198,117.288937751157,8.70307
1994,5,13,5.54128,114.762762260417,8.78675
1994,5,14,3.84833,114.397442971065,10.0665
1994,5,15,11.8382,118.926958451389,11.1636
1994,5,16,4.76032,124.123514415509,9.62664
1994,5,17,5.50288,131.70647796412,9.02253
1994,5,18,1.86384,141.449558201389,9.80894
1994,5,19,6.17041,155.501039612268,9.58304
1994,5,20,7.9796,178.697335460648,9.41849
1994,5,21,6.28227,209.905512241898,12.2083
1994,5,22,12.6573,256.447485510417,11.5702
1994,5,23,6.62801,306.57609552662,12.3365
1994,5,24,5.17293e-07,360.881473450232,12.4868
1994,5,25,0.347833,437.713888200231,12.7457
1994,5,26,0,510.59730496412,12.3793
1994,5,27,0,557.626617122685,14.2038
1994,5,28,0,556.320637638889,14.7721
1994,5,29,0.136047,535.393906363426,16.3681
1994,5,30,0,520.146632865741,18.4177
1994,5,31,0,514.388786738426,18.2525
1994,6,1,6.76998,508.747044109954,16.3673
1994,6,2,0.008064,496.856418900463,12.7197
1994,6,3,0,474.918034208333,12.8631
1994,6,4,0.0551627,443.807473107639,14.3895
1994,6,5,0,405.897092440972,16.5317
1994,6,6,0,369.626951012731,17.3025
1994,6,7,3.31706,338.909810685185,19.7984
1994,6,8,1.53061,315.984916009259,17.4946
1994,6,9,0,299.593616315972,13.7863
1994,6,10,0,283.416035802083,13.2646
1994,6,11,0,268.597679688657,12.056
1994,6,12,0,255.619970763889,11.0327
1994,6,13,0,243.858020769676,13.5359
1994,6,14,0,232.222527452546,15.9579
1994,6,15,0,217.974335655093,17.7174
1994,6,16,0.0564297,206.066701652778,19.315
1994,6,17,3.38999,197.702812659722,18.6136
1994,6,18,3.0119,189.894297728009,16.3154
1994,6,19,0.000599659,180.898125349537,15.9899
1994,6,20,0,168.378174805556,17.2977
1994,6,21,0,155.495863023148,18.5874
1994,6,22,0,143.341231768519,20.0493
1994,6,23,0,130.820541711806,22.1926
1994,6,24,1.3489,120.405983914352,20.1683
1994,6,25,0.984793,113.619475577546,12.722
1994,6,26,0,108.928746321759,15.0453
1994,6,27,0,103.59316196412,19.0361
1994,6,28,0,96.6165988553241,22.7926
1994,6,29,0,89.569782037037,22.767
1994,6,30,0,83.7350265856481,24.4527
1994,7,1,0,78.9496397002315,23.5681
1994,7,2,0,74.8275957349537,22.8893
1994,7,3,0,71.4612598299768,21.5748
1994,7,4,0.0266477,68.6858685487268,22.1073
1994,7,5,0.000735726,65.9910102039352,21.0928
1994,7,6,0,63.6966719545139,18.8762
1994,7,7,0,61.529308041088,19.4031
1994,7,8,0.00218792,59.3410159173611,20.3269
1994,7,9,0,57.0658310476852,21.8459
1994,7,10,0,55.0028863319445,23.4564
1994,7,11,0,53.1934465805556,23.8947
1994,7,12,0,51.6101498224537,23.0669
1994,7,13,0.0299318,50.2893061327546,21.2323
1994,7,14,0,49.075026227662,22.8006
1994,7,15,2.19671,48.2544629008102,24.2017
1994,7,16,0.301108,47.4412947012732,22.3004
1994,7,17,0,46.0738617094907,20.0631
1994,7,18,0,44.4924876844907,21.4477
1994,7,19,0,42.8824205655093,21.7191
1994,7,20,0,41.2231758498843,21.2769
1994,7,21,0,39.6440943143519,22.5199
1994,7,22,0.636912,38.3358962923611,22.9453
1994,7,23,0.00160607,37.3743078876157,22.3168
1994,7,24,0,36.8817924084491,21.7018
1994,7,25,0.000133258,36.3903122471065,21.0992
1994,7,26,0,35.5633151594907,23.305
1994,7,27,0.0634752,34.5304377274306,25.1114
1994,7,28,1.22343,33.2132176501157,23.9166
1994,7,29,4.85233,32.1651802070602,23.966
1994,7,30,0.441375,31.6056648744213,21.9646
1994,7,31,0.000970648,31.4974741618056,18.5046
1994,8,1,0,31.3574844017361,18.4786
1994,8,2,0,30.7973035076389,21.4757
1994,8,3,2.53501,29.9909388252315,23.5465
1994,8,4,1.43218,29.1098094056713,23.229
1994,8,5,0.0612825,28.4137800228009,22.6628
1994,8,6,0,27.8954555493056,23.1363
1994,8,7,0,27.4157336403935,22.6421
1994,8,8,0,26.8925283828704,22.3949
1994,8,9,4.00407,26.5764606414352,18.3055
1994,8,10,1.7154,26.533938659375,15.9699
1994,8,11,2.15539e-07,26.7423333471065,17.1007
1994,8,12,0.315083,27.0038990002315,19.0213
1994,8,13,0.0319861,26.9285426528935,18.3609
1994,8,14,0.358038,26.4017877342593,19.0585
1994,8,15,0,25.6826116028935,21.8165
1994,8,16,0.0015185,24.9828846563657,22.4996
1994,8,17,0,24.2826400509259,21.1496
1994,8,18,0,23.742056244213,21.0771
1994,8,19,0,23.254865256713,23.0634
1994,8,20,0.00411923,22.7749954452546,25.0049
1994,8,21,0,22.2999324665509,23.6957
1994,8,22,0,21.9723283265046,21.8739
1994,8,23,0.00582054,21.7742868170139,19.9605
1994,8,24,0,21.4733790865741,17.7323
1994,8,25,0,21.1227761005787,19.4731
1994,8,26,0,20.8769620686343,21.2387
1994,8,27,0,20.6156182693287,23.5898
1994,8,28,0,20.2132493921296,22.9818
1994,8,29,0,19.8659742134259,21.2967
1994,8,30,0,19.6290343342593,20.8585
1994,8,31,0.0257196,19.52357981875,17.5252
1994,9,1,0.0027766,19.4887487690972,16.7753
1994,9,2,0,19.4408283440972,16.2783
1994,9,3,0.0474966,19.2427128833333,17.7804
1994,9,4,0.0463666,18.8078793972222,17.3688
1994,9,5,0,18.245184159838,18.8134
1994,9,6,0.0714409,17.7247890506944,20.9876
1994,9,7,0.333344,17.3922301753472,18.4488
1994,9,8,0,17.1578785907407,13.695
1994,9,9,0.216444,17.0201073688657,14.1332
1994,9,10,0.000851019,17.0405179202546,18.1253
1994,9,11,0.0303381,17.0595973487269,19.4466
1994,9,12,0.329207,16.905408944213,16.3309
1994,9,13,3.78396,16.8232490797454,11.5335
1994,9,14,0.485675,17.0920619576389,10.7031
1994,9,15,0.743768,17.2641465702546,10.7012
1994,9,16,0.0547751,17.5957440790509,12.3253
1994,9,17,0,17.554849025,10.1988
1994,9,18,0,17.0939107394676,9.76776
1994,9,19,0.0515318,16.4872884458333,12.9318
1994,9,20,0.789716,15.9611990886574,14.7133
1994,9,21,0.448059,15.683955765625,9.56952
1994,9,22,0.299336,15.9199342782407,9.28876
1994,9,23,8.80782,16.5646414775463,9.15356
1994,9,24,2.68872,17.1714116737269,10.5071
1994,9,25,1.18113,17.536361206713,11.4441
1994,9,26,0.400275,17.7317404703704,12.5303
